timestamp,TempSensor,CurrentSensor,carbonIntensity,ReleState
2025-12-31T03:36:00,31.18,0.01,63,False
2025-12-31T03:37:00,31.66,0.06,62,False
2025-12-31T03:38:00,31.71,0.36,62,False
2025-12-31T03:39:00,32.25,0.41,59,False
2025-12-31T03:40:00,33.58,0.31,62,False
2025-12-31T03:41:00,32.91,0.22,71,False
2025-12-31T03:42:00,31.24,0.39,64,False
2025-12-31T03:43:00,31.35,0.33,68,False
2025-12-31T03:44:00,31.29,0.36,55,False
2025-12-31T03:45:00,32.12,0.06,67,False
2025-12-31T03:46:00,33.07,0.28,64,False
2025-12-31T03:47:00,33.25,0.43,63,False
2025-12-31T03:48:00,31.94,0.3,66,False
2025-12-31T03:49:00,32.31,0.34,63,False
2025-12-31T03:50:00,34.04,0.25,57,False
2025-12-31T03:51:00,30.91,0.26,69,False
2025-12-31T03:52:00,33.06,0.39,66,False
2025-12-31T03:53:00,32.97,0.18,64,False
2025-12-31T03:54:00,32.17,0.17,62,False
2025-12-31T03:55:00,32.48,0.2,60,False
2025-12-31T03:56:00,32.94,0.25,67,False
2025-12-31T03:57:00,32.25,0.09,72,False
2025-12-31T03:58:00,31.94,0.32,67,False
2025-12-31T03:59:00,31.89,0.23,60,False
2025-12-31T04:00:00,34.49,0.34,67,False
2025-12-31T04:01:00,32.21,0.04,66,False
2025-12-31T04:02:00,32.88,0.34,70,False
2025-12-31T04:03:00,33.49,0.38,69,False
2025-12-31T04:04:00,32.52,0.29,54,False
2025-12-31T04:05:00,32.79,0.25,69,False
2025-12-31T04:06:00,33.29,0.34,62,False
2025-12-31T04:07:00,31.96,0.38,61,False
2025-12-31T04:08:00,31.3,0.3,66,False
2025-12-31T04:09:00,32.13,0.31,68,False
2025-12-31T04:10:00,34.62,0.42,60,False
2025-12-31T04:11:00,32.34,0.33,70,False
2025-12-31T04:12:00,33.07,0.17,70,False
2025-12-31T04:13:00,31.64,0.38,67,False
2025-12-31T04:14:00,34.33,0.24,63,False
2025-12-31T04:15:00,32.72,0.25,63,False
2025-12-31T04:16:00,32.59,0.26,71,False
2025-12-31T04:17:00,32.93,0.35,61,False
2025-12-31T04:18:00,35.61,0.42,72,False
2025-12-31T04:19:00,33.56,0.25,67,False
2025-12-31T04:20:00,32.99,0.42,67,False
2025-12-31T04:21:00,30.29,0.27,61,False
2025-12-31T04:22:00,34.55,0.39,67,False
2025-12-31T04:23:00,32.53,0.27,70,False
2025-12-31T04:24:00,32.39,0.2,62,False
2025-12-31T04:25:00,32.51,0.44,70,False
2025-12-31T04:26:00,34.76,0.19,68,False
2025-12-31T04:27:00,33.28,0.18,65,False
2025-12-31T04:28:00,31.83,0.12,71,False
2025-12-31T04:29:00,33.17,0.38,59,False
2025-12-31T04:30:00,32.57,0.4,69,False
2025-12-31T04:31:00,33.79,0.29,75,False
2025-12-31T04:32:00,33.07,0.15,74,False
2025-12-31T04:33:00,31.91,0.25,70,False
2025-12-31T04:34:00,33.42,0.22,67,False
2025-12-31T04:35:00,33.47,0.15,66,False
2025-12-31T04:36:00,32.3,0.2,67,False
2025-12-31T04:37:00,31.62,0.3,71,False
2025-12-31T04:38:00,33.89,0.19,65,False
2025-12-31T04:39:00,33.35,0.28,72,False
2025-12-31T04:40:00,33.44,0.07,77,False
2025-12-31T04:41:00,34.42,0.42,69,False
2025-12-31T04:42:00,31.77,0.21,64,False
2025-12-31T04:43:00,33.79,0.34,64,False
2025-12-31T04:44:00,34.42,0.27,72,False
2025-12-31T04:45:00,33.6,0.29,69,False
2025-12-31T04:46:00,32.39,0.14,73,False
2025-12-31T04:47:00,33.17,0.17,67,False
2025-12-31T04:48:00,33.4,0.18,73,False
2025-12-31T04:49:00,32.3,0.25,69,False
2025-12-31T04:50:00,34.28,0.38,67,False
2025-12-31T04:51:00,33.93,0.29,68,False
2025-12-31T04:52:00,33.31,0.16,65,False
2025-12-31T04:53:00,34.96,0.26,78,False
2025-12-31T04:54:00,33.48,0.24,70,False
2025-12-31T04:55:00,35.51,0.21,73,False
2025-12-31T04:56:00,33.78,0.25,68,False
2025-12-31T04:57:00,33.12,0.33,66,False
2025-12-31T04:58:00,33.18,0.18,69,False
2025-12-31T04:59:00,34.22,0.22,75,False
2025-12-31T05:00:00,33.08,0.35,68,False
2025-12-31T05:01:00,34.32,0.3,67,False
2025-12-31T05:02:00,33.8,0.38,71,False
2025-12-31T05:03:00,33.8,0.39,73,False
2025-12-31T05:04:00,34.21,0.11,77,False
2025-12-31T05:05:00,35.28,0.28,72,False
2025-12-31T05:06:00,33.75,0.2,73,False
2025-12-31T05:07:00,34.5,0.13,74,False
2025-12-31T05:08:00,34.79,0.17,66,False
2025-12-31T05:09:00,33.16,0.22,67,False
2025-12-31T05:10:00,34.92,0.22,67,False
2025-12-31T05:11:00,35.23,0.19,66,False
2025-12-31T05:12:00,35.41,0.25,74,False
2025-12-31T05:13:00,33.36,0.49,72,False
2025-12-31T05:14:00,33.45,0.08,72,False
2025-12-31T05:15:00,34.46,0.36,61,False
2025-12-31T05:16:00,34.42,0.25,80,False
2025-12-31T05:17:00,34.58,0.21,68,False
2025-12-31T05:18:00,34.23,0.05,80,False
2025-12-31T05:19:00,34.79,0.33,66,False
2025-12-31T05:20:00,32.08,0.11,69,False
2025-12-31T05:21:00,35.31,0.33,63,False
2025-12-31T05:22:00,36.15,0.42,73,False
2025-12-31T05:23:00,34.15,0.12,68,False
2025-12-31T05:24:00,34.93,0.37,68,False
2025-12-31T05:25:00,36.43,0.25,67,False
2025-12-31T05:26:00,34.8,0.04,75,False
2025-12-31T05:27:00,35.1,0.13,75,False
2025-12-31T05:28:00,36.66,0.27,80,False
2025-12-31T05:29:00,36.88,0.29,70,False
2025-12-31T05:30:00,33.8,0.09,74,False
2025-12-31T05:31:00,34.47,0.25,68,False
2025-12-31T05:32:00,35.8,0.33,71,False
2025-12-31T05:33:00,35.43,0.35,71,False
2025-12-31T05:34:00,35.66,0.21,75,False
2025-12-31T05:35:00,32.36,0.29,77,False
2025-12-31T05:36:00,33.05,0.36,77,False
2025-12-31T05:37:00,36.81,0.34,70,False
2025-12-31T05:38:00,35.82,0.34,77,False
2025-12-31T05:39:00,35.42,0.26,73,False
2025-12-31T05:40:00,33.85,0.24,72,False
2025-12-31T05:41:00,34.7,0.28,71,False
2025-12-31T05:42:00,35.7,0.17,71,False
2025-12-31T05:43:00,33.77,0.36,81,False
2025-12-31T05:44:00,34.47,0.1,75,False
2025-12-31T05:45:00,35.58,0.2,75,False
2025-12-31T05:46:00,35.81,0.25,73,False
2025-12-31T05:47:00,34.72,0.3,84,False
2025-12-31T05:48:00,36.25,0.32,79,False
2025-12-31T05:49:00,36.24,0.4,71,False
2025-12-31T05:50:00,33.52,0.26,73,False
2025-12-31T05:51:00,36.97,0.18,73,False
2025-12-31T05:52:00,36.52,0.24,75,False
2025-12-31T05:53:00,35.58,0.22,72,False
2025-12-31T05:54:00,35.26,0.3,76,False
2025-12-31T05:55:00,36.21,0.14,80,False
2025-12-31T05:56:00,35.98,0.23,69,False
2025-12-31T05:57:00,35.19,0.41,70,False
2025-12-31T05:58:00,37.09,0.27,73,False
2025-12-31T05:59:00,33.4,0.14,73,False
2025-12-31T06:00:00,34.86,0.22,83,False
2025-12-31T06:01:00,36.0,0.03,79,False
2025-12-31T06:02:00,35.52,0.24,79,False
2025-12-31T06:03:00,36.29,0.41,74,False
2025-12-31T06:04:00,34.22,0.13,74,False
2025-12-31T06:05:00,35.38,0.1,70,False
2025-12-31T06:06:00,36.8,0.18,79,False
2025-12-31T06:07:00,34.18,0.34,78,False
2025-12-31T06:08:00,35.45,0.42,81,False
2025-12-31T06:09:00,35.18,0.29,75,False
2025-12-31T06:10:00,36.1,0.12,75,False
2025-12-31T06:11:00,36.15,0.25,77,False
2025-12-31T06:12:00,35.87,0.43,80,False
2025-12-31T06:13:00,35.51,0.22,70,False
2025-12-31T06:14:00,35.88,0.26,79,False
2025-12-31T06:15:00,35.67,0.27,76,False
2025-12-31T06:16:00,35.82,0.1,72,False
2025-12-31T06:17:00,37.33,0.35,68,False
2025-12-31T06:18:00,34.69,0.34,76,False
2025-12-31T06:19:00,36.26,0.05,82,False
2025-12-31T06:20:00,34.99,0.12,83,False
2025-12-31T06:21:00,37.91,0.15,78,False
2025-12-31T06:22:00,36.06,0.32,85,False
2025-12-31T06:23:00,34.73,0.17,77,False
2025-12-31T06:24:00,35.78,0.29,81,False
2025-12-31T06:25:00,34.58,0.23,75,False
2025-12-31T06:26:00,35.42,0.26,75,False
2025-12-31T06:27:00,36.69,0.3,74,False
2025-12-31T06:28:00,37.45,0.28,69,False
2025-12-31T06:29:00,37.19,0.25,82,False
2025-12-31T06:30:00,36.03,0.28,75,False
2025-12-31T06:31:00,36.72,0.27,74,False
2025-12-31T06:32:00,36.98,0.23,73,False
2025-12-31T06:33:00,38.44,0.21,77,False
2025-12-31T06:34:00,35.6,0.44,85,False
2025-12-31T06:35:00,37.73,0.21,86,False
2025-12-31T06:36:00,35.15,0.39,71,False
2025-12-31T06:37:00,37.44,0.18,76,False
2025-12-31T06:38:00,35.66,0.33,74,False
2025-12-31T06:39:00,35.61,0.43,82,False
2025-12-31T06:40:00,36.03,0.22,79,False
2025-12-31T06:41:00,35.56,0.18,76,False
2025-12-31T06:42:00,36.78,0.21,79,False
2025-12-31T06:43:00,37.6,0.25,76,False
2025-12-31T06:44:00,34.28,0.28,85,False
2025-12-31T06:45:00,36.23,0.25,81,False
2025-12-31T06:46:00,35.34,0.21,81,False
2025-12-31T06:47:00,37.35,0.45,68,False
2025-12-31T06:48:00,37.88,0.23,78,False
2025-12-31T06:49:00,36.3,0.19,87,False
2025-12-31T06:50:00,35.79,0.33,84,False
2025-12-31T06:51:00,34.9,0.33,72,False
2025-12-31T06:52:00,38.48,0.39,78,False
2025-12-31T06:53:00,37.86,0.44,74,False
2025-12-31T06:54:00,34.58,0.28,86,False
2025-12-31T06:55:00,37.23,0.22,80,False
2025-12-31T06:56:00,35.48,0.06,76,False
2025-12-31T06:57:00,36.1,0.16,80,False
2025-12-31T06:58:00,35.38,0.27,69,False
2025-12-31T06:59:00,34.65,0.13,75,False
2025-12-31T07:00:00,36.62,0.09,80,False
2025-12-31T07:01:00,38.57,0.26,83,False
2025-12-31T07:02:00,35.77,0.33,72,False
2025-12-31T07:03:00,37.6,0.23,78,False
2025-12-31T07:04:00,37.78,0.34,84,False
2025-12-31T07:05:00,37.47,0.31,74,False
2025-12-31T07:06:00,38.76,0.36,81,False
2025-12-31T07:07:00,37.73,0.47,80,False
2025-12-31T07:08:00,38.6,0.51,87,False
2025-12-31T07:09:00,35.66,0.32,79,False
2025-12-31T07:10:00,37.57,0.2,80,False
2025-12-31T07:11:00,38.35,0.26,84,False
2025-12-31T07:12:00,36.08,0.41,75,False
2025-12-31T07:13:00,33.38,0.16,80,False
2025-12-31T07:14:00,35.62,0.39,79,False
2025-12-31T07:15:00,36.18,0.23,80,False
2025-12-31T07:16:00,37.48,0.27,84,False
2025-12-31T07:17:00,36.36,0.17,83,False
2025-12-31T07:18:00,36.95,0.12,78,False
2025-12-31T07:19:00,36.36,0.22,82,False
2025-12-31T07:20:00,36.85,0.38,87,False
2025-12-31T07:21:00,36.92,0.18,78,False
2025-12-31T07:22:00,56.79,4.18,82,True
2025-12-31T07:23:00,57.42,5.83,81,True
2025-12-31T07:24:00,50.79,7.17,81,True
2025-12-31T07:25:00,62.28,4.58,75,True
2025-12-31T07:26:00,50.05,4.2,87,True
2025-12-31T07:27:00,63.59,4.18,79,True
2025-12-31T07:28:00,44.69,5.1,86,True
2025-12-31T07:29:00,56.41,4.37,79,True
2025-12-31T07:30:00,51.49,2.92,79,True
2025-12-31T07:31:00,61.26,3.25,87,True
2025-12-31T07:32:00,52.92,6.22,86,True
2025-12-31T07:33:00,50.13,6.54,83,True
2025-12-31T07:34:00,55.07,6.92,85,True
2025-12-31T07:35:00,62.57,5.27,81,True
2025-12-31T07:36:00,59.22,3.81,82,True
2025-12-31T07:37:00,55.24,4.47,80,True
2025-12-31T07:38:00,53.59,3.21,86,True
2025-12-31T07:39:00,56.6,3.16,80,True
2025-12-31T07:40:00,54.51,5.31,89,True
2025-12-31T07:41:00,53.41,5.65,81,True
2025-12-31T07:42:00,55.97,7.35,83,True
2025-12-31T07:43:00,57.95,4.9,86,True
2025-12-31T07:44:00,56.95,3.37,83,True
2025-12-31T07:45:00,60.7,4.85,82,True
2025-12-31T07:46:00,53.09,4.66,83,True
2025-12-31T07:47:00,53.63,4.41,87,True
2025-12-31T07:48:00,54.7,5.41,81,True
2025-12-31T07:49:00,55.51,3.54,83,True
2025-12-31T07:50:00,59.1,5.16,83,True
2025-12-31T07:51:00,51.07,5.78,87,True
2025-12-31T07:52:00,61.39,6.7,83,True
2025-12-31T07:53:00,53.76,5.37,91,True
2025-12-31T07:54:00,58.89,6.25,83,True
2025-12-31T07:55:00,65.5,4.47,83,True
2025-12-31T07:56:00,59.58,4.63,83,True
2025-12-31T07:57:00,57.73,6.62,79,True
2025-12-31T07:58:00,61.11,3.35,80,True
2025-12-31T07:59:00,54.79,4.52,82,True
2025-12-31T08:00:00,56.42,6.35,89,True
2025-12-31T08:01:00,52.8,4.75,84,True
2025-12-31T08:02:00,53.15,4.66,82,True
2025-12-31T08:03:00,57.27,4.68,89,True
2025-12-31T08:04:00,55.96,5.14,90,True
2025-12-31T08:05:00,57.1,6.3,89,True
2025-12-31T08:06:00,54.75,6.11,81,True
2025-12-31T08:07:00,53.71,5.01,82,True
2025-12-31T08:08:00,59.54,6.31,92,True
2025-12-31T08:09:00,53.29,5.41,86,True
2025-12-31T08:10:00,55.1,6.03,84,True
2025-12-31T08:11:00,59.62,3.77,88,True
2025-12-31T08:12:00,57.51,7.09,89,True
2025-12-31T08:13:00,56.86,5.26,83,True
2025-12-31T08:14:00,48.69,1.7,86,True
2025-12-31T08:15:00,54.7,6.99,89,True
2025-12-31T08:16:00,64.07,5.01,80,True
2025-12-31T08:17:00,54.03,4.53,85,True
2025-12-31T08:18:00,55.19,4.27,81,True
2025-12-31T08:19:00,56.84,5.53,81,True
2025-12-31T08:20:00,57.12,3.93,83,True
2025-12-31T08:21:00,53.56,4.31,87,True
2025-12-31T08:22:00,58.87,4.34,84,True
2025-12-31T08:23:00,57.63,4.65,83,True
2025-12-31T08:24:00,49.16,4.38,86,True
2025-12-31T08:25:00,45.01,6.02,81,True
2025-12-31T08:26:00,53.26,5.33,87,True
2025-12-31T08:27:00,51.8,5.47,90,True
2025-12-31T08:28:00,58.8,5.73,86,True
2025-12-31T08:29:00,55.17,4.89,85,True
2025-12-31T08:30:00,54.84,3.78,87,True
2025-12-31T08:31:00,56.94,7.17,78,True
2025-12-31T08:32:00,51.86,6.11,88,True
2025-12-31T08:33:00,53.22,6.94,99,True
2025-12-31T08:34:00,52.42,6.24,86,True
2025-12-31T08:35:00,59.1,4.45,86,True
2025-12-31T08:36:00,55.44,2.18,89,True
2025-12-31T08:37:00,61.42,3.53,93,True
2025-12-31T08:38:00,60.67,5.76,90,True
2025-12-31T08:39:00,54.83,4.88,78,True
2025-12-31T08:40:00,52.61,4.5,89,True
2025-12-31T08:41:00,52.83,2.01,97,True
2025-12-31T08:42:00,59.11,4.98,89,True
2025-12-31T08:43:00,56.35,3.7,82,True
2025-12-31T08:44:00,53.06,4.13,88,True
2025-12-31T08:45:00,58.13,6.02,82,True
2025-12-31T08:46:00,59.17,3.77,92,True
2025-12-31T08:47:00,52.93,3.88,83,True
2025-12-31T08:48:00,55.58,5.22,87,True
2025-12-31T08:49:00,58.14,6.05,84,True
2025-12-31T08:50:00,62.97,4.52,85,True
2025-12-31T08:51:00,57.23,6.76,93,True
2025-12-31T08:52:00,55.29,3.47,88,True
2025-12-31T08:53:00,58.42,3.26,85,True
2025-12-31T08:54:00,62.66,3.15,83,True
2025-12-31T08:55:00,56.92,3.02,80,True
2025-12-31T08:56:00,57.89,5.4,82,True
2025-12-31T08:57:00,54.06,3.83,88,True
2025-12-31T08:58:00,54.4,3.31,92,True
2025-12-31T08:59:00,55.78,5.46,85,True
2025-12-31T09:00:00,58.58,5.99,94,True
2025-12-31T09:01:00,59.98,6.26,85,True
2025-12-31T09:02:00,51.11,6.05,87,True
2025-12-31T09:03:00,59.05,3.9,84,True
2025-12-31T09:04:00,55.01,5.33,92,True
2025-12-31T09:05:00,55.19,5.6,96,True
2025-12-31T09:06:00,60.1,4.43,81,True
2025-12-31T09:07:00,59.08,5.2,87,True
2025-12-31T09:08:00,57.83,3.5,93,True
2025-12-31T09:09:00,63.68,4.25,82,True
2025-12-31T09:10:00,49.3,5.45,91,True
2025-12-31T09:11:00,59.69,6.81,93,True
2025-12-31T09:12:00,52.29,6.38,89,True
2025-12-31T09:13:00,55.78,5.79,91,True
2025-12-31T09:14:00,55.08,5.1,96,True
2025-12-31T09:15:00,57.38,4.91,96,True
2025-12-31T09:16:00,51.6,3.26,88,True
2025-12-31T09:17:00,50.1,4.0,87,True
2025-12-31T09:18:00,47.47,4.04,85,True
2025-12-31T09:19:00,55.59,5.69,93,True
2025-12-31T09:20:00,56.08,6.13,83,True
2025-12-31T09:21:00,59.91,5.88,88,True
2025-12-31T09:22:00,61.2,6.42,89,True
2025-12-31T09:23:00,59.11,5.09,87,True
2025-12-31T09:24:00,59.07,3.82,90,True
2025-12-31T09:25:00,51.91,4.94,99,True
2025-12-31T09:26:00,60.97,4.13,89,True
2025-12-31T09:27:00,57.48,5.79,87,True
2025-12-31T09:28:00,50.69,4.57,93,True
2025-12-31T09:29:00,59.29,4.88,90,True
2025-12-31T09:30:00,54.75,5.83,95,True
2025-12-31T09:31:00,51.69,4.11,90,True
2025-12-31T09:32:00,60.83,6.16,88,True
2025-12-31T09:33:00,55.92,3.38,82,True
2025-12-31T09:34:00,51.52,5.37,83,True
2025-12-31T09:35:00,55.83,4.89,82,True
2025-12-31T09:36:00,60.1,5.99,91,True
2025-12-31T09:37:00,50.86,3.35,84,True
2025-12-31T09:38:00,56.31,3.16,95,True
2025-12-31T09:39:00,56.38,5.9,90,True
2025-12-31T09:40:00,67.58,4.53,89,True
2025-12-31T09:41:00,50.4,4.89,86,True
2025-12-31T09:42:00,49.26,4.21,92,True
2025-12-31T09:43:00,53.01,6.1,87,True
2025-12-31T09:44:00,51.88,5.36,86,True
2025-12-31T09:45:00,55.94,5.29,95,True
2025-12-31T09:46:00,53.71,3.6,91,True
2025-12-31T09:47:00,58.88,5.6,89,True
2025-12-31T09:48:00,56.65,3.81,93,True
2025-12-31T09:49:00,51.5,4.21,90,True
2025-12-31T09:50:00,54.73,3.36,92,True
2025-12-31T09:51:00,54.45,4.81,87,True
2025-12-31T09:52:00,37.95,0.41,99,False
2025-12-31T09:53:00,38.35,0.19,88,False
2025-12-31T09:54:00,36.64,0.14,97,False
2025-12-31T09:55:00,38.43,0.28,90,False
2025-12-31T09:56:00,38.24,0.32,94,False
2025-12-31T09:57:00,38.39,0.27,93,False
2025-12-31T09:58:00,38.11,0.27,95,False
2025-12-31T09:59:00,38.33,0.41,87,False
2025-12-31T10:00:00,37.55,0.26,95,False
2025-12-31T10:01:00,38.41,0.2,98,False
2025-12-31T10:02:00,39.11,0.14,90,False
2025-12-31T10:03:00,37.46,0.38,91,False
2025-12-31T10:04:00,37.5,0.21,89,False
2025-12-31T10:05:00,38.58,0.22,89,False
2025-12-31T10:06:00,37.39,0.36,98,False
2025-12-31T10:07:00,37.23,0.46,87,False
2025-12-31T10:08:00,38.36,0.28,87,False
2025-12-31T10:09:00,37.51,0.24,97,False
2025-12-31T10:10:00,39.16,0.25,93,False
2025-12-31T10:11:00,37.46,0.2,99,False
2025-12-31T10:12:00,37.11,0.21,89,False
2025-12-31T10:13:00,37.92,0.21,92,False
2025-12-31T10:14:00,38.35,0.34,88,False
2025-12-31T10:15:00,38.23,0.24,92,False
2025-12-31T10:16:00,38.45,0.39,84,False
2025-12-31T10:17:00,37.35,0.24,94,False
2025-12-31T10:18:00,39.04,0.21,93,False
2025-12-31T10:19:00,36.24,0.38,91,False
2025-12-31T10:20:00,37.11,0.25,90,False
2025-12-31T10:21:00,37.92,0.24,88,False
2025-12-31T10:22:00,37.18,0.25,94,False
2025-12-31T10:23:00,37.56,0.4,87,False
2025-12-31T10:24:00,36.89,0.28,93,False
2025-12-31T10:25:00,37.66,0.37,100,False
2025-12-31T10:26:00,38.32,0.23,97,False
2025-12-31T10:27:00,37.32,0.36,86,False
2025-12-31T10:28:00,36.97,0.27,89,False
2025-12-31T10:29:00,37.38,0.34,93,False
2025-12-31T10:30:00,38.94,0.35,91,False
2025-12-31T10:31:00,38.92,0.16,86,False
2025-12-31T10:32:00,37.34,0.26,93,False
2025-12-31T10:33:00,38.32,0.35,92,False
2025-12-31T10:34:00,37.79,0.36,99,False
2025-12-31T10:35:00,39.09,0.38,91,False
2025-12-31T10:36:00,37.99,0.26,96,False
2025-12-31T10:37:00,37.59,0.4,87,False
2025-12-31T10:38:00,39.38,0.18,88,False
2025-12-31T10:39:00,36.85,0.1,95,False
2025-12-31T10:40:00,38.09,0.22,96,False
2025-12-31T10:41:00,39.13,0.37,88,False
2025-12-31T10:42:00,38.42,0.14,92,False
2025-12-31T10:43:00,36.98,0.1,86,False
2025-12-31T10:44:00,36.92,0.08,91,False
2025-12-31T10:45:00,36.32,0.32,95,False
2025-12-31T10:46:00,39.21,0.11,90,False
2025-12-31T10:47:00,36.58,0.3,91,False
2025-12-31T10:48:00,38.42,0.22,88,False
2025-12-31T10:49:00,36.27,0.17,90,False
2025-12-31T10:50:00,40.25,0.15,99,False
2025-12-31T10:51:00,36.33,0.27,92,False
2025-12-31T10:52:00,37.72,0.17,88,False
2025-12-31T10:53:00,38.88,0.25,91,False
2025-12-31T10:54:00,36.95,0.29,86,False
2025-12-31T10:55:00,38.21,0.31,88,False
2025-12-31T10:56:00,37.36,0.34,98,False
2025-12-31T10:57:00,38.02,0.27,92,False
2025-12-31T10:58:00,38.7,0.14,100,False
2025-12-31T10:59:00,37.18,0.3,92,False
2025-12-31T11:00:00,39.1,0.32,92,False
2025-12-31T11:01:00,37.94,0.23,95,False
2025-12-31T11:02:00,39.53,0.22,82,False
2025-12-31T11:03:00,36.74,0.5,93,False
2025-12-31T11:04:00,36.92,0.12,92,False
2025-12-31T11:05:00,37.32,0.3,98,False
2025-12-31T11:06:00,36.33,0.35,96,False
2025-12-31T11:07:00,38.46,0.22,88,False
2025-12-31T11:08:00,37.45,0.23,98,False
2025-12-31T11:09:00,36.37,0.21,92,False
2025-12-31T11:10:00,36.68,0.25,89,False
2025-12-31T11:11:00,36.62,0.34,93,False
2025-12-31T11:12:00,38.4,0.23,92,False
2025-12-31T11:13:00,37.93,0.56,99,False
2025-12-31T11:14:00,37.33,0.2,94,False
2025-12-31T11:15:00,37.08,0.39,93,False
2025-12-31T11:16:00,37.2,0.3,96,False
2025-12-31T11:17:00,39.21,0.26,97,False
2025-12-31T11:18:00,37.18,0.4,96,False
2025-12-31T11:19:00,38.26,0.09,98,False
2025-12-31T11:20:00,37.06,0.29,95,False
2025-12-31T11:21:00,39.06,0.18,93,False
2025-12-31T11:22:00,36.15,0.21,98,False
2025-12-31T11:23:00,38.16,0.2,92,False
2025-12-31T11:24:00,36.59,0.15,93,False
2025-12-31T11:25:00,39.55,0.08,100,False
2025-12-31T11:26:00,38.02,0.29,99,False
2025-12-31T11:27:00,35.61,0.24,93,False
2025-12-31T11:28:00,36.37,0.22,91,False
2025-12-31T11:29:00,37.97,0.33,99,False
2025-12-31T11:30:00,37.93,0.3,96,False
2025-12-31T11:31:00,37.84,0.22,94,False
2025-12-31T11:32:00,37.4,0.56,92,False
2025-12-31T11:33:00,36.92,0.35,94,False
2025-12-31T11:34:00,38.31,0.49,93,False
2025-12-31T11:35:00,36.35,0.21,90,False
2025-12-31T11:36:00,37.25,0.27,93,False
2025-12-31T11:37:00,36.56,0.13,94,False
2025-12-31T11:38:00,36.47,0.22,91,False
2025-12-31T11:39:00,36.7,0.19,97,False
2025-12-31T11:40:00,36.41,0.55,98,False
2025-12-31T11:41:00,37.68,0.18,97,False
2025-12-31T11:42:00,35.64,0.23,92,False
2025-12-31T11:43:00,37.53,0.1,96,False
2025-12-31T11:44:00,36.45,0.3,93,False
2025-12-31T11:45:00,37.1,0.16,88,False
2025-12-31T11:46:00,36.89,0.34,96,False
2025-12-31T11:47:00,36.55,0.07,94,False
2025-12-31T11:48:00,38.25,0.24,103,False
2025-12-31T11:49:00,36.65,0.07,99,False
2025-12-31T11:50:00,37.71,0.2,96,False
2025-12-31T11:51:00,37.71,0.22,94,False
2025-12-31T11:52:00,36.7,0.19,94,False
2025-12-31T11:53:00,35.7,0.2,89,False
2025-12-31T11:54:00,36.06,0.35,86,False
2025-12-31T11:55:00,38.21,0.47,90,False
2025-12-31T11:56:00,37.41,0.28,93,False
2025-12-31T11:57:00,37.04,0.16,85,False
2025-12-31T11:58:00,36.32,0.26,91,False
2025-12-31T11:59:00,38.6,0.21,92,False
2025-12-31T12:00:00,35.99,0.34,92,False
2025-12-31T12:01:00,36.98,0.28,90,False
2025-12-31T12:02:00,37.32,0.09,92,False
2025-12-31T12:03:00,35.5,0.36,100,False
2025-12-31T12:04:00,36.03,0.35,96,False
2025-12-31T12:05:00,36.32,0.4,91,False
2025-12-31T12:06:00,37.62,0.2,93,False
2025-12-31T12:07:00,36.31,0.28,93,False
2025-12-31T12:08:00,35.29,0.13,90,False
2025-12-31T12:09:00,35.18,0.24,90,False
2025-12-31T12:10:00,35.93,0.29,97,False
2025-12-31T12:11:00,35.19,0.19,91,False
2025-12-31T12:12:00,37.43,0.28,89,False
2025-12-31T12:13:00,37.45,0.27,93,False
2025-12-31T12:14:00,36.64,0.21,93,False
2025-12-31T12:15:00,36.35,0.39,85,False
2025-12-31T12:16:00,37.34,0.23,93,False
2025-12-31T12:17:00,37.28,0.26,96,False
2025-12-31T12:18:00,35.58,0.1,95,False
2025-12-31T12:19:00,35.7,0.3,102,False
2025-12-31T12:20:00,37.23,0.2,98,False
2025-12-31T12:21:00,36.78,0.35,99,False
2025-12-31T12:22:00,37.1,0.12,104,False
2025-12-31T12:23:00,35.58,0.29,96,False
2025-12-31T12:24:00,35.71,0.03,94,False
2025-12-31T12:25:00,36.91,0.31,97,False
2025-12-31T12:26:00,35.74,0.23,91,False
2025-12-31T12:27:00,34.89,0.29,93,False
2025-12-31T12:28:00,35.72,0.19,90,False
2025-12-31T12:29:00,36.17,0.16,94,False
2025-12-31T12:30:00,38.05,0.21,90,False
2025-12-31T12:31:00,35.5,0.27,90,False
2025-12-31T12:32:00,36.25,0.31,94,False
2025-12-31T12:33:00,38.34,0.28,92,False
2025-12-31T12:34:00,35.19,0.16,85,False
2025-12-31T12:35:00,36.92,0.43,87,False
2025-12-31T12:36:00,35.53,0.28,88,False
2025-12-31T12:37:00,36.63,0.19,89,False
2025-12-31T12:38:00,38.54,0.29,94,False
2025-12-31T12:39:00,36.98,0.28,94,False
2025-12-31T12:40:00,36.32,0.23,97,False
2025-12-31T12:41:00,35.2,0.22,96,False
2025-12-31T12:42:00,35.95,0.35,97,False
2025-12-31T12:43:00,35.55,0.42,95,False
2025-12-31T12:44:00,34.64,0.05,94,False
2025-12-31T12:45:00,33.94,0.37,97,False
2025-12-31T12:46:00,35.22,0.25,96,False
2025-12-31T12:47:00,36.0,0.27,94,False
2025-12-31T12:48:00,37.13,0.39,98,False
2025-12-31T12:49:00,35.26,0.0,83,False
2025-12-31T12:50:00,36.17,0.33,91,False
2025-12-31T12:51:00,34.25,0.38,91,False
2025-12-31T12:52:00,35.14,0.18,97,False
2025-12-31T12:53:00,33.47,0.11,99,False
