timestamp,TempSensor,CurrentSensor,carbonIntensity,ReleState
2026-01-09T10:16:08,88.03,2.08,56,False
2026-01-09T10:16:13,80.43,4.96,56,False
2026-01-09T10:16:18,80.37,4.07,56,False
2026-01-09T10:16:23,72.31,3.86,56,False
2026-01-09T10:16:28,81.76,2.33,56,False
2026-01-09T10:16:33,78.29,3.48,56,False
2026-01-09T10:16:38,73.76,5.04,56,False
2026-01-09T10:16:43,80.96,6.56,56,False
2026-01-09T10:16:48,84.42,1.3,56,False
2026-01-09T10:16:53,83.1,3.05,56,False
2026-01-09T10:16:58,83.67,7.99,56,False
2026-01-09T10:17:03,78.66,1.61,56,False
2026-01-09T10:17:08,77.91,5.51,56,False
2026-01-09T10:17:13,80.69,4.44,56,False
2026-01-09T10:17:18,78.49,3.46,56,False
2026-01-09T10:17:23,86.64,6.53,56,False
2026-01-09T10:17:28,89.27,2.52,56,False
2026-01-09T10:17:33,94.92,2.07,56,False
2026-01-09T10:17:39,96.42,7.72,56,False
2026-01-09T10:17:44,100.22,5.73,56,False
2026-01-09T10:17:49,103.51,7.89,56,False
2026-01-09T10:17:54,109.08,3.7,56,False
2026-01-09T10:17:59,114.1,1.49,56,False
2026-01-09T10:18:04,116.19,1.29,56,False
2026-01-09T10:18:09,117.4,4.02,56,False
2026-01-09T10:18:14,124.98,3.11,56,False
2026-01-09T10:18:19,128.27,2.91,56,False
2026-01-09T10:18:24,132.37,6.46,56,False
2026-01-09T10:18:29,126.33,3.62,56,False
2026-01-09T10:18:34,127.24,2.16,56,False
2026-01-09T10:18:39,129.14,7.46,56,False
2026-01-09T10:18:44,124.01,6.17,56,False
2026-01-09T10:18:49,126.48,6.47,56,False
2026-01-09T10:18:54,113.58,3.34,56,False
2026-01-09T10:18:59,118.38,0.86,56,False
2026-01-09T10:19:04,119.35,7.58,56,False
2026-01-09T10:19:09,118.0,5.5,56,False
2026-01-09T10:19:14,117.73,4.51,56,False
2026-01-09T10:19:19,116.9,2.31,56,False
2026-01-09T10:19:24,121.56,6.37,56,False
2026-01-09T10:19:29,124.02,7.74,56,False
2026-01-09T10:19:34,128.5,1.9,56,False
2026-01-09T10:19:39,130.13,7.1,56,False
2026-01-09T10:19:44,123.37,3.64,56,False
2026-01-09T10:19:49,125.9,3.01,56,False
2026-01-09T10:19:54,125.37,7.93,56,False
2026-01-09T10:19:59,117.33,2.08,56,False
2026-01-09T10:20:04,116.41,7.26,56,False
2026-01-09T10:20:09,111.51,6.31,56,False
2026-01-09T10:20:14,108.14,2.02,56,False
2026-01-09T10:20:19,97.32,1.61,56,False
2026-01-09T10:20:24,106.12,1.36,56,False
2026-01-09T10:20:29,109.3,2.32,56,False
2026-01-09T10:20:34,104.13,6.07,56,False
2026-01-09T10:20:39,104.26,0.73,56,False
2026-01-09T10:20:45,112.43,7.53,56,False
2026-01-09T10:20:50,114.97,4.55,56,False
2026-01-09T10:20:55,118.19,1.88,56,False
2026-01-09T10:21:00,116.78,3.0,56,False
2026-01-09T10:21:05,121.21,1.49,56,False
2026-01-09T10:21:10,115.27,2.2,56,False
2026-01-09T10:21:15,110.01,3.71,56,False
2026-01-09T10:21:20,104.02,1.06,56,False
2026-01-09T10:21:25,105.2,7.23,56,False
2026-01-09T10:21:30,115.4,6.43,56,False
2026-01-09T10:21:35,119.67,7.45,56,False
2026-01-09T10:21:40,122.06,3.38,56,False
2026-01-09T10:21:45,120.43,6.06,56,False
2026-01-09T10:21:50,116.27,2.07,56,False
2026-01-09T10:21:55,113.79,2.07,56,False
2026-01-09T10:22:00,108.82,7.77,56,False
2026-01-09T10:22:05,110.88,5.72,56,False
2026-01-09T10:22:10,116.89,7.06,56,False
2026-01-09T10:22:15,122.0,5.49,56,False
2026-01-09T10:22:20,112.53,6.2,56,False
2026-01-09T10:22:25,111.31,6.34,56,False
2026-01-09T10:22:30,100.66,1.77,56,False
2026-01-09T10:22:35,93.89,4.64,56,False
2026-01-09T10:22:40,107.73,2.24,56,False
2026-01-09T10:22:45,111.24,6.16,56,False
2026-01-09T10:22:50,105.86,6.58,56,False
2026-01-09T10:22:55,100.22,1.61,56,False
2026-01-09T10:23:00,92.19,1.54,56,False
2026-01-09T10:23:05,102.3,5.35,56,False
2026-01-09T10:23:10,94.81,1.58,56,False
2026-01-09T10:23:15,85.06,6.46,56,False
2026-01-09T10:23:20,88.98,3.32,56,False
2026-01-09T10:23:25,85.89,5.38,56,False
2026-01-09T10:23:30,86.58,4.77,56,False
2026-01-09T10:23:35,91.43,2.52,56,False
2026-01-09T10:23:40,86.01,2.55,56,False
2026-01-09T10:23:45,88.5,4.96,56,False
2026-01-09T10:23:50,82.24,6.26,56,False
2026-01-09T10:23:56,85.33,2.38,56,False
2026-01-09T10:24:01,87.55,6.18,56,False
2026-01-09T10:24:06,85.29,5.7,56,False
2026-01-09T10:24:11,86.21,1.87,56,False
2026-01-09T10:24:16,83.02,7.54,56,False
2026-01-09T10:24:21,79.99,0.78,56,False
2026-01-09T10:24:26,83.55,6.63,56,False
2026-01-09T10:24:31,79.97,5.56,56,False
2026-01-09T10:24:36,76.36,1.03,56,False
2026-01-09T10:24:41,74.71,7.35,56,False
2026-01-09T10:24:46,73.07,7.11,56,False
2026-01-09T10:24:51,77.45,7.43,56,False
2026-01-09T10:24:56,82.94,5.12,56,False
2026-01-09T10:25:01,93.12,1.12,56,False
2026-01-09T10:25:06,100.33,2.99,56,False
2026-01-09T10:25:11,96.53,2.79,56,False
2026-01-09T10:25:16,103.97,6.53,56,False
2026-01-09T10:25:21,105.54,7.84,56,False
2026-01-09T10:25:26,109.09,0.73,56,False
2026-01-09T10:25:31,109.2,3.8,56,False
2026-01-09T10:25:36,112.03,2.94,56,False
2026-01-09T10:25:41,111.28,7.35,56,False
2026-01-09T10:25:46,107.77,2.62,56,False
2026-01-09T10:25:51,104.08,4.58,56,False
2026-01-09T10:25:56,104.09,7.04,56,False
2026-01-09T10:26:01,100.94,1.67,56,False
2026-01-09T10:26:06,92.71,2.09,56,False
2026-01-09T10:26:11,93.52,2.94,56,False
2026-01-09T10:26:16,99.17,5.2,56,False
2026-01-09T10:26:21,90.83,2.02,56,False
2026-01-09T10:26:26,99.63,5.95,56,False
2026-01-09T10:26:31,98.12,5.24,56,False
2026-01-09T10:26:36,106.58,6.09,56,False
2026-01-09T10:26:41,106.09,4.25,56,False
2026-01-09T10:26:46,106.56,1.95,56,False
2026-01-09T10:26:51,102.5,3.41,56,False
2026-01-09T10:26:56,108.52,2.43,56,False
2026-01-09T10:27:01,117.93,5.35,56,False
2026-01-09T10:27:06,113.2,4.93,56,False
2026-01-09T10:27:11,118.44,6.47,56,False
2026-01-09T10:27:16,120.95,4.7,56,False
2026-01-09T10:27:21,123.99,7.24,56,False
2026-01-09T10:27:27,137.03,6.41,56,False
2026-01-09T10:27:32,142.76,6.05,56,False
2026-01-09T10:27:37,139.79,5.28,56,False
2026-01-09T10:27:42,136.41,4.8,56,False
2026-01-09T10:27:47,130.02,1.14,56,False
2026-01-09T10:27:52,127.5,1.83,56,False
2026-01-09T10:27:57,124.46,3.65,56,False
2026-01-09T10:28:02,124.83,2.29,56,False
2026-01-09T10:28:07,115.26,2.0,56,False
2026-01-09T10:28:12,111.72,7.04,56,False
2026-01-09T10:28:17,106.28,0.57,56,False
2026-01-09T10:28:22,109.74,4.38,56,False
2026-01-09T10:28:27,105.19,0.64,56,False
2026-01-09T10:28:32,100.83,1.8,56,False
2026-01-09T10:28:37,100.16,2.36,56,False
2026-01-09T10:28:42,102.1,7.07,56,False
2026-01-09T10:28:47,103.09,5.17,56,False
2026-01-09T10:28:52,99.24,4.09,55,False
2026-01-09T10:28:57,95.79,3.28,55,False
2026-01-09T10:29:02,106.48,4.85,55,False
2026-01-09T10:29:07,108.07,5.68,55,False
2026-01-09T10:29:13,108.41,1.85,55,False
2026-01-09T10:29:18,110.96,5.6,55,False
2026-01-09T10:29:23,110.44,6.22,55,False
2026-01-09T10:29:28,110.21,2.13,55,False
2026-01-09T10:29:33,114.6,1.67,55,False
2026-01-09T10:29:38,117.46,2.56,55,False
2026-01-09T10:29:43,110.65,6.58,55,False
2026-01-09T10:29:48,112.84,6.93,55,False
2026-01-09T10:29:53,111.51,4.54,55,False
2026-01-09T10:29:58,116.07,4.2,55,False
2026-01-09T10:30:03,114.5,6.42,55,False
2026-01-09T10:30:08,111.87,2.01,55,False
2026-01-09T10:30:14,28.67,5.24,55,False
2026-01-09T10:30:15,28.49,1.04,55,False
2026-01-09T10:30:16,27.24,3.83,55,False
2026-01-09T10:30:17,28.27,2.04,55,False
2026-01-09T10:30:18,28.86,4.2,55,False
2026-01-09T10:30:19,28.78,0.5,55,False
2026-01-09T10:30:21,25.37,6.44,55,False
2026-01-09T10:30:22,24.0,7.05,55,True
2026-01-09T10:30:23,23.04,4.22,55,True
2026-01-09T10:30:24,23.81,4.29,55,True
2026-01-09T10:30:25,22.27,4.5,55,True
2026-01-09T10:30:26,21.03,3.61,55,True
2026-01-09T10:30:27,17.52,7.03,55,True
2026-01-09T10:30:28,14.9,6.81,55,True
2026-01-09T10:30:29,13.78,2.93,55,True
2026-01-09T10:30:30,15.83,5.68,55,True
2026-01-09T10:30:31,12.93,2.59,55,True
2026-01-09T10:30:32,8.96,4.36,55,True
2026-01-09T10:30:33,8.5,7.66,55,True
2026-01-09T10:30:34,7.97,3.26,55,True
2026-01-09T10:30:35,11.72,1.21,55,True
2026-01-09T10:30:36,12.09,5.2,55,True
2026-01-09T10:30:37,13.54,7.59,55,True
2026-01-09T10:30:38,13.85,2.23,55,True
2026-01-09T10:30:39,10.38,2.28,55,True
2026-01-09T10:30:40,10.67,7.54,55,True
2026-01-09T10:30:41,12.45,2.7,55,True
2026-01-09T10:30:42,16.23,7.94,55,True
2026-01-09T10:30:43,19.93,4.97,55,True
2026-01-09T10:30:44,21.44,1.23,55,True
2026-01-09T10:30:45,24.8,6.31,55,True
2026-01-09T10:30:46,21.56,4.99,55,True
2026-01-09T10:30:47,21.66,4.56,55,True
2026-01-09T10:30:48,20.64,3.35,55,True
2026-01-09T10:30:49,22.66,1.8,55,True
2026-01-09T10:30:50,23.32,4.23,55,True
2026-01-09T10:30:51,21.91,3.74,55,True
2026-01-09T10:30:52,24.78,2.27,55,True
2026-01-09T10:30:53,23.73,2.84,55,True
2026-01-09T10:30:54,23.31,1.15,55,True
2026-01-09T10:30:55,24.29,4.47,55,True
2026-01-09T10:30:56,28.24,1.28,55,True
2026-01-09T10:30:57,30.81,7.17,55,False
2026-01-09T10:30:58,32.75,1.3,55,False
2026-01-09T10:30:59,35.0,7.39,55,False
2026-01-09T10:31:00,37.85,1.19,55,False
2026-01-09T10:31:01,36.63,4.08,55,False
2026-01-09T10:31:02,39.24,6.06,55,False
2026-01-09T10:31:03,42.85,2.34,55,False
2026-01-09T10:31:04,39.67,2.72,55,False
2026-01-09T10:31:05,40.42,0.97,55,False
2026-01-09T10:31:06,38.13,5.18,55,False
2026-01-09T10:31:07,37.85,5.7,55,False
2026-01-09T10:31:08,35.67,0.79,55,False
2026-01-09T10:31:09,39.37,3.95,55,False
2026-01-09T10:31:10,39.1,0.81,55,False
2026-01-09T10:31:11,42.57,6.73,55,False
2026-01-09T10:31:12,39.41,2.46,55,False
2026-01-09T10:31:13,40.65,1.53,55,False
2026-01-09T10:31:14,37.98,1.66,55,False
2026-01-09T10:31:15,36.28,4.67,55,False
2026-01-09T10:31:16,37.28,6.32,55,False
2026-01-09T10:31:17,40.52,6.73,55,False
2026-01-09T10:31:18,38.83,2.4,55,False
2026-01-09T10:31:19,39.06,7.38,55,False
2026-01-09T10:31:20,38.34,4.62,55,False
2026-01-09T10:31:21,38.3,5.46,55,False
2026-01-09T10:31:22,35.7,5.74,55,False
2026-01-09T10:31:23,39.45,1.98,55,False
2026-01-09T10:31:24,39.33,3.59,55,False
2026-01-09T10:31:25,42.12,3.54,55,False
2026-01-09T10:31:26,40.72,3.29,55,False
2026-01-09T10:31:27,42.38,3.13,55,False
2026-01-09T10:31:28,45.14,1.65,55,False
2026-01-09T10:31:29,47.09,5.23,55,False
2026-01-09T10:31:30,43.34,4.58,55,False
2026-01-09T10:31:31,43.33,5.0,55,False
2026-01-09T10:31:32,44.9,7.18,55,False
2026-01-09T10:31:33,40.98,2.44,55,False
2026-01-09T10:31:34,44.84,1.5,55,False
2026-01-09T10:31:35,46.95,6.38,55,False
2026-01-09T10:31:36,45.26,7.52,55,False
2026-01-09T10:31:37,41.68,5.86,55,False
2026-01-09T10:31:38,43.91,5.35,55,False
2026-01-09T10:31:39,40.52,7.31,55,False
2026-01-09T10:31:40,37.1,2.16,55,False
2026-01-09T10:31:41,38.75,5.72,55,False
2026-01-09T10:31:42,40.06,5.87,55,False
2026-01-09T10:31:43,42.89,4.57,55,False
2026-01-09T10:31:44,38.98,4.81,55,False
2026-01-09T10:31:45,42.44,7.71,55,False
2026-01-09T10:31:46,40.56,1.63,55,False
2026-01-09T10:31:47,42.78,6.95,55,False
2026-01-09T10:31:48,42.8,4.75,55,False
2026-01-09T10:31:49,39.56,7.74,55,False
2026-01-09T10:31:50,40.77,1.48,55,False
2026-01-09T10:31:51,42.36,3.01,55,False
2026-01-09T10:31:52,40.61,3.18,55,False
2026-01-09T10:31:53,43.09,4.45,55,False
2026-01-09T10:31:54,43.22,4.71,55,False
2026-01-09T10:31:55,45.83,5.66,55,False
2026-01-09T10:31:56,49.81,4.26,55,False
2026-01-09T10:31:57,52.07,7.46,55,False
2026-01-09T10:31:58,55.43,6.53,55,False
2026-01-09T10:31:59,57.66,6.91,55,False
2026-01-09T10:32:00,59.17,6.67,55,False
2026-01-09T10:32:01,57.69,4.73,55,False
2026-01-09T10:32:02,53.99,4.45,55,False
2026-01-09T10:32:03,50.07,6.24,55,False
2026-01-09T10:32:04,50.64,4.48,55,False
2026-01-09T10:32:05,51.93,6.05,55,False
2026-01-09T10:32:06,48.63,5.07,55,False
2026-01-09T10:32:07,49.67,6.61,55,False
2026-01-09T10:32:08,49.0,6.38,55,False
2026-01-09T10:32:09,46.5,0.71,55,False
2026-01-09T10:32:10,45.2,3.43,55,False
2026-01-09T10:32:11,43.61,2.43,55,False
2026-01-09T10:32:12,45.64,3.77,55,False
2026-01-09T10:32:13,46.17,5.6,55,False
2026-01-09T10:32:14,46.86,3.78,55,False
2026-01-09T10:32:15,43.52,3.2,55,False
2026-01-09T10:32:16,45.9,5.65,55,False
2026-01-09T10:32:17,48.7,7.87,55,False
2026-01-09T10:32:18,51.39,5.27,55,False
2026-01-09T10:32:19,53.84,5.62,55,False
2026-01-09T10:32:20,51.4,7.52,55,False
2026-01-09T10:32:21,50.1,2.57,55,False
2026-01-09T10:32:22,52.75,6.58,55,False
2026-01-09T10:32:23,55.2,1.98,55,False
2026-01-09T10:32:24,58.24,3.03,55,False
2026-01-09T10:32:25,55.75,6.22,55,False
2026-01-09T10:32:26,53.54,2.5,55,False
2026-01-09T10:32:27,56.39,0.6,55,False
2026-01-09T10:32:28,55.53,5.22,55,False
2026-01-09T10:32:29,54.28,4.53,55,False
2026-01-09T10:32:30,53.48,5.86,55,False
2026-01-09T10:32:31,55.78,7.88,55,False
2026-01-09T10:32:32,59.05,4.92,55,False
2026-01-09T10:32:33,58.29,6.57,55,False
2026-01-09T10:32:34,60.38,1.5,55,False
2026-01-09T10:32:35,59.3,5.76,55,False
2026-01-09T10:32:36,57.83,3.35,55,False
2026-01-09T10:32:37,61.22,1.64,55,False
2026-01-09T10:32:38,62.2,5.48,55,False
2026-01-09T10:32:39,60.84,2.94,55,False
2026-01-09T10:32:40,62.5,5.69,55,False
2026-01-09T10:32:41,60.44,0.97,55,False
2026-01-09T10:32:42,62.91,7.85,55,False
2026-01-09T10:32:43,66.19,7.82,55,False
2026-01-09T10:32:44,67.87,3.83,55,False
2026-01-09T10:32:45,68.31,5.88,55,False
2026-01-09T10:32:46,69.63,1.15,55,False
2026-01-09T10:32:47,68.65,5.45,55,False
2026-01-09T10:32:48,67.34,0.99,55,False
2026-01-09T10:32:49,69.8,6.61,55,False
2026-01-09T10:32:50,71.49,4.21,55,False
2026-01-09T10:32:51,71.97,7.78,55,False
2026-01-09T10:32:52,71.02,2.68,55,False
2026-01-09T10:32:53,74.56,6.28,55,False
2026-01-09T10:32:54,72.22,0.96,55,False
2026-01-09T10:32:55,71.41,3.33,55,False
2026-01-09T10:32:56,70.57,4.6,55,False
2026-01-09T10:32:57,73.49,4.75,55,False
2026-01-09T10:32:58,71.89,6.08,55,False
2026-01-09T10:32:59,68.48,7.7,55,False
2026-01-09T10:33:00,64.89,6.63,55,False
2026-01-09T10:33:01,64.55,4.92,55,False
2026-01-09T10:33:02,63.07,7.39,55,False
2026-01-09T10:33:03,61.24,0.99,55,False
2026-01-09T10:33:04,60.9,2.78,55,False
2026-01-09T10:33:05,61.21,5.28,55,False
2026-01-09T10:33:06,64.58,1.62,55,False
2026-01-09T10:33:07,61.57,4.18,55,False
2026-01-09T10:33:08,59.01,5.03,55,False
2026-01-09T10:33:09,62.83,7.26,55,False
2026-01-09T10:33:10,61.8,5.58,55,False
2026-01-09T10:33:11,60.37,7.71,55,False
2026-01-09T10:33:12,61.21,7.75,55,False
2026-01-09T10:33:13,60.68,6.73,55,False
2026-01-09T10:33:14,63.57,4.16,55,False
2026-01-09T10:33:15,62.44,4.48,55,False
2026-01-09T10:33:16,65.38,3.75,55,False
2026-01-09T10:33:17,62.62,4.39,55,False
2026-01-09T10:33:18,64.3,2.93,55,False
2026-01-09T10:33:19,67.26,6.01,55,False
2026-01-09T10:33:20,69.79,7.17,55,False
2026-01-09T10:33:21,72.15,4.63,55,False
2026-01-09T10:33:22,75.59,4.25,55,False
2026-01-09T10:33:23,72.6,2.72,55,False
2026-01-09T10:33:24,76.46,5.04,55,False
2026-01-09T10:33:26,75.3,7.37,55,False
2026-01-09T10:33:27,79.25,0.97,55,False
2026-01-09T10:33:28,77.18,7.71,55,False
2026-01-09T10:33:29,80.29,2.4,55,False
2026-01-09T10:33:30,77.37,3.8,55,False
2026-01-09T10:33:31,77.84,1.23,55,False
2026-01-09T10:33:32,81.17,4.36,55,False
2026-01-09T10:33:33,84.87,2.99,55,False
2026-01-09T10:33:34,83.12,6.53,55,False
2026-01-09T10:33:35,80.55,6.04,55,False
2026-01-09T10:33:36,83.9,6.5,55,False
2026-01-09T10:33:37,87.71,2.51,55,False
2026-01-09T10:33:38,85.82,5.95,55,False
2026-01-09T10:33:39,84.99,2.86,55,False
2026-01-09T10:33:40,86.2,6.66,55,False
2026-01-09T10:33:41,86.34,6.95,55,False
2026-01-09T10:33:42,88.23,7.55,55,False
2026-01-09T10:33:43,85.84,5.01,55,False
2026-01-09T10:33:44,82.56,7.98,55,False
2026-01-09T10:33:45,80.44,3.64,55,False
2026-01-09T10:33:46,77.49,2.29,55,False
2026-01-09T10:33:47,77.22,3.33,55,False
2026-01-09T10:33:48,76.21,2.04,55,False
2026-01-09T10:33:49,72.87,5.94,55,False
2026-01-09T10:33:50,76.09,2.74,55,False
2026-01-09T10:33:51,73.17,2.26,55,False
2026-01-09T10:33:52,70.09,3.98,55,False
2026-01-09T10:33:53,70.12,7.21,55,False
2026-01-09T10:33:54,70.75,7.81,55,False
2026-01-09T10:33:55,68.5,5.39,55,False
2026-01-09T10:33:56,72.31,5.03,55,False
2026-01-09T10:33:57,70.55,3.67,55,False
2026-01-09T10:33:58,67.9,2.44,55,False
2026-01-09T10:33:59,71.8,3.93,55,False
2026-01-09T10:34:00,72.98,3.44,55,False
2026-01-09T10:34:01,69.45,6.75,55,False
2026-01-09T10:34:02,72.77,1.35,55,False
2026-01-09T10:34:03,74.78,4.85,55,False
2026-01-09T10:34:04,72.28,4.74,55,False
2026-01-09T10:34:05,73.06,5.16,55,False
2026-01-09T10:34:06,71.96,3.21,55,False
2026-01-09T10:34:07,71.46,2.84,55,False
2026-01-09T10:34:08,75.42,1.14,55,False
2026-01-09T10:34:09,77.35,5.51,55,False
2026-01-09T10:34:10,77.04,6.8,55,False
2026-01-09T10:34:11,80.28,3.75,55,False
2026-01-09T10:34:12,78.93,1.75,55,False
2026-01-09T10:34:13,76.39,2.76,55,False
2026-01-09T10:34:14,76.87,6.32,55,False
2026-01-09T10:34:15,75.01,6.98,55,False
2026-01-09T10:34:16,75.35,7.64,55,False
2026-01-09T10:34:17,77.72,1.62,55,False
2026-01-09T10:34:18,78.45,5.18,55,False
2026-01-09T10:34:19,76.54,7.09,55,False
2026-01-09T10:34:20,73.42,7.51,55,False
2026-01-09T10:34:21,70.61,7.03,55,False
2026-01-09T10:34:22,67.41,7.65,55,False
2026-01-09T10:34:23,66.03,7.52,55,False
2026-01-09T10:34:24,69.95,4.05,55,False
2026-01-09T10:34:25,67.03,5.01,55,False
2026-01-09T10:34:26,69.85,5.14,55,False
2026-01-09T10:34:27,66.26,7.81,55,False
2026-01-09T10:34:28,64.7,6.5,55,False
2026-01-09T10:34:29,66.35,2.78,55,False
2026-01-09T10:34:30,66.11,2.89,55,False
2026-01-09T10:34:31,68.66,4.83,55,False
2026-01-09T10:34:32,68.58,0.6,55,False
2026-01-09T10:34:33,66.24,4.64,55,False
2026-01-09T10:34:34,67.02,3.54,55,False
2026-01-09T10:34:35,68.58,1.15,55,False
2026-01-09T10:34:36,67.53,5.52,55,False
2026-01-09T10:34:37,70.37,4.41,55,False
2026-01-09T10:34:38,73.82,7.59,55,False
2026-01-09T10:34:39,70.64,0.92,55,False
2026-01-09T10:34:40,68.64,6.58,55,False
2026-01-09T10:34:41,69.16,7.84,55,False
2026-01-09T10:34:42,72.65,7.4,55,False
2026-01-09T10:34:43,73.22,2.53,55,False
2026-01-09T10:34:44,74.0,6.12,55,False
2026-01-09T10:34:45,75.32,7.74,55,False
2026-01-09T10:34:46,75.22,6.62,55,False
2026-01-09T10:34:47,72.37,3.54,55,False
2026-01-09T10:34:48,75.26,4.29,55,False
2026-01-09T10:34:49,73.26,4.14,55,False
2026-01-09T10:34:50,71.6,3.42,55,False
2026-01-09T10:34:51,70.83,6.93,55,False
2026-01-09T10:34:52,72.71,5.56,55,False
2026-01-09T10:34:53,73.23,3.87,55,False
2026-01-09T10:34:54,73.32,2.76,55,False
2026-01-09T10:34:55,71.25,5.72,55,False
2026-01-09T10:34:56,68.44,6.05,55,False
2026-01-09T10:34:57,69.93,5.69,55,False
2026-01-09T10:34:58,67.77,1.34,55,False
2026-01-09T10:34:59,68.58,2.39,55,False
2026-01-09T10:35:00,67.88,2.18,55,False
2026-01-09T10:35:01,65.23,5.78,55,False
2026-01-09T10:35:02,61.87,7.59,55,False
2026-01-09T10:35:03,64.67,5.99,55,False
2026-01-09T10:35:04,68.05,6.47,55,False
2026-01-09T10:35:05,65.52,3.79,55,False
2026-01-09T10:35:06,62.44,0.78,55,False
2026-01-09T10:35:07,63.24,2.01,55,False
2026-01-09T10:35:08,59.9,0.92,55,False
2026-01-09T10:35:09,62.24,6.41,55,False
2026-01-09T10:35:10,58.33,3.38,55,False
2026-01-09T10:35:11,54.37,3.17,55,False
2026-01-09T10:35:12,53.49,5.95,55,False
2026-01-09T10:35:13,56.79,3.27,55,False
2026-01-09T10:35:14,53.26,7.11,55,False
2026-01-09T10:35:15,50.71,5.21,55,False
2026-01-09T10:35:16,49.69,7.46,55,False
2026-01-09T10:35:17,51.43,0.53,55,False
2026-01-09T10:35:18,48.27,1.47,55,False
2026-01-09T10:35:19,47.71,0.89,55,False
2026-01-09T10:35:20,48.22,3.66,55,False
2026-01-09T10:35:21,45.79,7.88,55,False
2026-01-09T10:35:22,44.23,5.06,55,False
2026-01-09T10:35:23,46.21,6.09,55,False
2026-01-09T10:35:24,44.79,5.46,55,False
2026-01-09T10:35:25,43.61,7.96,55,False
2026-01-09T10:35:26,42.72,2.51,55,False
2026-01-09T10:35:27,43.28,5.38,55,False
2026-01-09T10:35:28,43.66,7.57,55,False
2026-01-09T10:35:29,42.66,1.97,55,False
2026-01-09T10:35:30,41.55,0.79,55,False
2026-01-09T10:35:31,42.49,2.35,55,False
2026-01-09T10:35:32,42.46,1.11,55,False
2026-01-09T10:35:33,45.95,5.1,55,False
2026-01-09T10:35:34,44.09,2.63,55,False
2026-01-09T10:35:35,44.22,7.79,55,False
2026-01-09T10:35:36,47.38,5.37,55,False
2026-01-09T10:35:37,46.65,6.62,55,False
2026-01-09T10:35:38,46.47,7.72,55,False
2026-01-09T10:35:39,48.37,3.55,55,False
2026-01-09T10:35:40,49.26,6.03,55,False
2026-01-09T10:35:42,50.13,6.8,55,False
2026-01-09T10:35:43,46.15,7.23,55,False
2026-01-09T10:35:44,47.24,7.39,55,False
2026-01-09T10:35:45,49.16,6.73,55,False
2026-01-09T10:35:46,50.8,3.22,55,False
2026-01-09T10:35:47,49.03,3.91,55,False
2026-01-09T10:35:48,45.59,6.88,55,False
2026-01-09T10:35:49,47.03,7.87,55,False
2026-01-09T10:35:50,43.19,1.07,55,False
2026-01-09T10:35:51,46.62,2.52,55,False
2026-01-09T10:35:52,43.24,7.85,55,False
2026-01-09T10:35:53,39.89,3.65,55,False
2026-01-09T10:35:54,38.51,7.88,55,False
2026-01-09T10:35:55,39.5,4.94,55,False
2026-01-09T10:35:56,37.32,6.44,55,False
2026-01-09T10:35:57,37.37,6.1,55,False
2026-01-09T10:35:58,40.65,6.19,55,False
2026-01-09T10:35:59,42.51,5.3,55,False
2026-01-09T10:36:00,46.45,1.24,55,False
2026-01-09T10:36:01,48.2,6.17,55,False
2026-01-09T10:36:02,44.83,5.23,55,False
2026-01-09T10:36:03,43.38,1.02,55,False
2026-01-09T10:36:04,45.37,6.48,55,False
2026-01-09T10:36:05,44.78,1.43,55,False
2026-01-09T10:36:06,41.73,6.98,55,False
2026-01-09T10:36:07,38.56,5.97,55,False
2026-01-09T10:36:08,35.31,6.7,55,False
2026-01-09T10:36:09,31.71,1.43,55,False
2026-01-09T10:36:10,32.27,4.11,55,False
2026-01-09T10:36:11,33.38,3.48,55,False
2026-01-09T10:36:12,34.19,5.25,55,False
2026-01-09T10:36:13,35.95,4.55,55,False
2026-01-09T10:36:14,39.06,5.59,55,False
2026-01-09T10:36:15,40.21,2.25,55,False
2026-01-09T10:36:16,41.61,7.52,55,False
2026-01-09T10:36:17,41.98,3.89,55,False
2026-01-09T10:36:18,45.64,3.98,55,False
2026-01-09T10:36:19,46.04,0.87,55,False
2026-01-09T10:36:20,46.43,2.93,55,False
2026-01-09T10:36:21,45.94,5.02,55,False
2026-01-09T10:36:22,46.16,4.64,55,False
2026-01-09T10:36:23,45.45,5.83,55,False
2026-01-09T10:36:24,48.22,3.75,55,False
2026-01-09T10:36:25,45.19,5.16,55,False
2026-01-09T10:36:26,46.68,6.78,55,False
2026-01-09T10:36:27,49.84,1.19,55,False
2026-01-09T10:36:28,48.01,4.03,55,False
2026-01-09T10:36:29,48.51,4.4,55,False
2026-01-09T10:36:30,48.27,1.86,55,False
2026-01-09T10:36:31,49.38,7.08,55,False
2026-01-09T10:36:32,47.04,6.89,55,False
2026-01-09T10:36:33,47.67,5.0,55,False
2026-01-09T10:36:34,49.13,4.39,55,False
2026-01-09T10:36:35,48.24,2.03,55,False
2026-01-09T10:36:36,50.83,1.92,55,False
2026-01-09T10:36:37,48.29,1.86,55,False
2026-01-09T10:36:38,51.19,1.03,55,False
2026-01-09T10:36:39,51.02,5.7,55,False
2026-01-09T10:36:40,48.68,3.13,55,False
2026-01-09T10:36:41,47.0,0.85,55,False
2026-01-09T10:36:42,45.21,0.77,55,False
2026-01-09T10:36:43,46.74,3.18,55,False
2026-01-09T10:36:44,46.78,1.21,55,False
2026-01-09T10:36:45,44.14,1.37,55,False
2026-01-09T10:36:46,45.49,5.21,55,False
